"Example at 38:00",other
"Sir, Is the below Title/book written by you? https://www.amazon.com/Data-Structures-Made-Mohammed-Abdul/dp/1546700315",question
"Sir please make videos on line clipping.",suggestion
"good explanation sir can you make a series on computer graphics and their algorithm..",suggestion
"Sir please make a video on max flow min cut",suggestion
"Sir you are outstanding!!! You made it crystal clear...thank you so much for putting your efforts.😊",positive
"What if (p=0)",question
"Dimaag hil gaya",other
"Very well explained",positive
"The best teacher i have ever seen,the way you explain is awsome.",positive
"Algo explaination starts at 14:46 . Thank me later",other
"Thamk you sir... For uploading",positive
"int takes 2 bytes of memory so computer has to manipulate 15 bits and float takes 4 bytes so computer has to manipulate 32 bits , i think that can be the reason why float operations takes more time. Does it make sense?, but in DDA is dx and dy if both are declared then the result of division will also be an integer.",question
"there will you please upload about circle drawing algorithm, line clipping algorithm, and rotation algorithms",suggestion
"I love you sir Got good marks in DAA all thanks to your videos",positive
"Thank you sir....for great explanation....plz make videos on other graphical theorem's like polygon filling and boundry fill algorithm.....plz sir...my exams are starting from 30 March.....plz help me sir....",suggestion
"Sir ,pls make more videos on computer graphics ...",suggestion
"What a legend",positive
"Thank-you sir.... you accepted our requests..",positive
"Best teacher ever.",positive
"I implemented this in C# with the Hashfunction like this, would you consider it to be a proper implementation of this algorithm ?  public static int Hash(string txt, int leftPointer, int substringLength, int con){int hash = 0;int iter = 0;while(iter < substringLength){hash += (int)txt[leftPointer + iter] * (int)Math.Pow(con, (substringLength - 1) - iter);iter++;}return hash;}public static bool RKM(string pattern, string txt){int patternHash = Hash(pattern, 0, pattern.Length, 127);for(int txtIter = 0; txtIter < txt.Length - pattern.Length + 1; txtIter++){string subString = txt.Substring(txtIter, pattern.Length);int subStringHash = Hash(txt, txtIter, pattern.Length, 127);if (patternHash == subStringHash && subString.Contains(pattern))return true;}return false;}",question
"Fantastic explanation sir. Helped me immensely.",positive
"Love u so much your teaching style sir!",positive
"Abdul Bari is one of the best teachers of algorithms. You see his video once and you get it no matter how hard the topic is. I wish my teachers in college were like him. If Mr Bari is reading this: Sir Thank you! Can you also make videos on topics like system design?",question
"Much better than Tushar Roy and much much better then GeeksforGeeks ! Very intuitive explanation",positive
"Here's the algorithm implemented in java https://gist.github.com/RitamChakraborty/bd114a2201a2faff2e25905eec2f6b3b",positive
"using the base 10 would lead to a lot of hash collisions like :: aef and acz has the same hash function.... but if we use the base of 30 it would not be ... the probability of collision would reduce drastically.",other
"great explanation",positive
"Man really good explanation even for dummies,simple and clear.Nice video. Thanks",positive
"Hello, which one is more comprehensive, udemy one or this youtube?",question
"THANK YOU!",positive
"sir how come the function is taking constant time for calculating the code the for the substring...it will take O(n) time as we are iterating the substring and adding the its value..plz help me understand this?",question
"Please put a link for donation . I will love to donate to your channel .",suggestion
"Excellent explanation",positive
"Really great.",positive
"Mr Bari, you are a good man! I pray you continue with your good work. Please let us know if there's any way we, your viewers, can help and support you.",suggestion
"Come to brazil",other
"You are great!!",positive
"You're a great teacher.",positive
"Sir , i think you should improve your video quality and reduce sound.",suggestion
"night before the algorithm exam :D",positive
"wonderful explanation... thank you sir.",positive
"421 * we were this close to achieving greatness *",other
"2019 April? Before End Game?",other
"great lesson!",positive
"Very nice explanation",positive
"Thank you.",positive
"Best",positive
"I don't have proof but I tried to do an alphabetical sort based on this hash function and to get no collision I multiplied by powers of 26, assuming the string will only contain lowercase characters",other
"good tutorial",positive
"sir its cool",positive
"Thank you, so much! Excellent work! Can we avoid multiplying by 10^m's by concatenating the digits? Sorry if that sounds too naive.",question
"very good explanation sir thanq",positive
"Also one more thing, we can still have spurious hits, although chances are very less. For example hash code for 'dab' = 421 and hash code for 'dak' also = 421.",other
"Great explanation sir. Just to add, the worst case time complexity will be O(mx(n-m+1)) since there are (n-m+1) possible substrings of size m, and we need  'm' number of iterations to compare each substring with our pattern. Please check this link to have crystal clear clarity https://cs.stackexchange.com/questions/10258/time-complexity-of-rabin-karp-matching-algorithm",suggestion
"Good job, Abdul.",positive
"Well, after,prefix-sum-optimization---> Rabin-Karp will work in O(N)!",other
"Great Abdul Sir..",positive
"Sir can you pls make a video on string matching  using naive algorithm",suggestion
"Well explained 👌👌...thank uh sir😊😊",positive
"you explain very well",positive
"I looooove youuu. Thaaaaank You!",positive
"Define Robin Karp algo for string matching modulo q=11 how many spurious hit does the Rabin Karp matcher counter in the next T=3141592653589793, nd pattern is (p=26)how can I solve?",question
"You didn't explain the algorithm, sir 😕",negative
"Oh wait...I think I’m familiar with rolling hash fxn",other
"U r great sir, yrr method of teaching this sub is too excellent.you make this sub easier.",positive
"sir kindlly make vedio on  rsa,r4,r5,blow fish,to fish algorithm",suggestion
"your teaching skills is excellent this video help me alot..",positive
"Sir it would be really helpful if u included the actual algorithm too",suggestion
"But still their is drawback of this function",other
"DEAR SIR I WANT TO ASK THAT HOW CAN WE DECIDE THE HASH FUNCTION ? IS THERE ANY WAY OR WE HAVE TO THINK LIKE A DETECTIVE?",question
"So the hash function is dynamic and user's wish.. Fine thanq sir",positive
"LEGEND ARY GOD1!!!",positive
"You're a life saver! Thanks man",positive
"This video clears my confusion by starting simple. I love how you go from naive hash function to show the importance of picking a good hash function to avoid collisions. Great video and subbed.",positive
"sirji aap heera ho",positive
"thx I think that was the best and clearest explanation.",positive
"Brilliant",positive
"Very nicely explained, but I couldnt get the complete step by step algorithm or pseudo code",negative
"Wonderful explanation.Thank you sir",positive
"Join My C++ course on Udemy.com Price: $10.99 (₹750) URL : https://www.udemy.com/cpp-deep-dive/?couponCode=LEARNCPP Course covers All the topics from Basics to Advance level. Every topic is covered in greater detail with suitable examples. Suitable for Academics and Industry",other
"Explained well 👏",positive
"But Sir, if we perform (a big number)%(2^32)..that will lead to higher chances of spurious hits..because the values of the hash function will be in a small range..say(1 to 10)..",question
"Great work. Made the algo crystal clear",positive
"I am fan of your teaching.",positive
"God bless you",positive
"Wonderfully clear explanation. Thank you so much! Keep up the good work.",positive
"bht bdia bataya sir, mjaa agaya",positive
"Thanks so much, u broke it down and built it up gradually! i understand now",positive
"Very clear explanation. Thank you !",positive
"Great Explanation thanks!",positive
"sir please try to make one video lecture for string matching with finite automata",suggestion
"Sir can you make a video on string matching with finite automata?",question
"Ty sir",positive
"Thanku sir",positive
"Great gradual explanation, thank you so much sir.",positive
"Such patience, thank you, great explanation!",positive
"Great content sir ... i have watched video of Geeks4rGeeks , TusharRoy  ...  but ur content was the one which actually cleared my confusion ... thank you sir",positive
"hello sir i am one of ur student from VANI",positive
"Amazing explanation",positive
"Great explanation sir, you summed up the entire video in just 23 mins and after watching your video, I can understand each and every line of Cormen very easily. ThankYou Sir.",positive
"Very interesting",positive
"Excellent  , really helpfull",positive
"Rabin-Karp is also useful for matching multiple Patterns simultaneously.",other
"Koma lecture sir",other
"I think sir u r working in algorithm its great to se u in  advance algorithm lecture",positive
"thank  u sir for wonderful explanation",positive
"My professor abdul bari thank you so much for your hard work <3 God bless <3",positive
"Thank you very much Sir, Please make videos about Computability, decidable and  undecidable problems.",suggestion
"I have learned so much from you... cant thank you enough! I got your c++ course a while back, and just got your data structures course now. Cant wait to start :)",positive
"Sir, please upload more videos on Graph Algorithms and Trees because that is the only portion every one faces most problems:- 1)Detect Cycle in a Directed Graph and Undirected Graph Algorithms like Hamiltonian, etc 2)Other types of Trees like Red-Black Trees, B+ Trees in greater depth. 3)Topological Sorting on DAG and other graph-related algorithms which you feel beneficial for us but have not yet been covered by you. If you are reading this comment, please like it so that I know you have read it.",suggestion
"thanks✨✨",positive
"Dear sir do compiler design tutorials and the way you explain is awesome",suggestion
"This man is owsome Singham....full of knowledge...",positive
"Anyone know what order to watch these videos? He has a playlist for Algorithms on YouTube and one for Data Structures and Algorithms on Udemy. If you take the Udemy course would that cover the YouTube as well?",question
"Thank u sir..but the video is uploaded in low quality(reaching upto 360p  only)!!",negative
"Thank you sir!!!",positive
"Dear sir I have cleared my exams after taking lectures from ur videos Thank you so much sir...😀",positive
"Sir, please make videos for mid point circle and mid point ellipse algorithm also asap.",suggestion
"Thanks sir",positive
"Absolute legend",positive
"From México, I agree with all the previous comments. Your explanation is clearer than my algorithms course. Great job sir!",positive
"at 12:41 ,at top of recursion tree there should be 3 I think ,but  then answer is wrong ,explain this??",question
"Allah bhala kry is indian bhai jaan kaa inki wjha sy ye smjh aagya.",other
"simply excellent.",positive
"Awesome explanations. It would be better if you can explain why the addition is made to the diagonal element when a match is found and why the max of the other two is taken else. That helps in understanding the problem and solution deeper.",suggestion
"Abdul Sir aap na hote toh yahan back pe back lag rhi hoti algo ds mein. Thanks",positive
"Thank you soo much! You are great at explaining! God bless you!",positive
"well explained!!need more efforts...",positive
"U are the best! Keep it up!! You are the best Algorithm! ^^ ^^ ^^",positive
"So nice explain.Thank you sir.",positive
"Wish English subtitle / Closed Captioning should be there for accessibility support",suggestion
"Thank you for your video!",positive
"You're a really great teacher! (That's all I can say)",positive
"Please be my lecturer. Our lecturers are so dumb :)",positive
"bht badiya samjhaya",positive
"Sir you explained the code very well but didn't told how exactly one will arrive at that from scratch... Specially that last part (max of function) Thanks anyways for solid explanation...",positive
"I love you, Sir",positive
"Thank you so much for this amazingly clear explanation.",positive
"What's the difference in your udemy course and in these videos?",question
"Abdul Bari sir, hats off to you. Love from Bangladesh <3",positive
"Thank you sir, this was really helpful",positive
"dayı kollar ağdalı mı aqqqqq",other
"You're a public treasure.",positive
"Thank you sir!!  Please could you do a video on Longest increasing Subsequence also?",question
"Thanks Alot Sir .. Really u clear many concepts..... JazakAllah.....",positive
"Thank you sooo much , sir!",positive
"thank you very much. it was really useful. best for you in your life",positive
"In last else statement, why should we choose maximum value?. What is the reason to choose the maximum value?.",question
"Guru ji",positive
"Sir you are best <3",positive
"guru aham bhramasmi",positive
"apni best bhai",positive
"bosss",positive
"bosss",positive
"My hero",positive
"Awesome!!!",positive
"Searching for a topic and just hoping to find your video on that, cause no explanation can beat yours!! Thank you sir!",positive
"G O D",positive
"Thank you sir for your effort .God bless you",positive
"Donate to his Patreon page guys(I just did)! Even $5 would help to keep these extraordinary lectures alive!",positive
"Thank you sir....",positive
"I will tell my juniors to pay college fees to you instead of my fucked up college.",positive
"15:00 for dynamic",other
"FINALLY! A video that doesn't have super-technical language and the entire method is so easy to understand.",positive
"Best algorithms channel on youtube.",positive
"Q1. can you please explain why we don't take ""S"" and ""T"" which are matched in first two rows? Q2. if there are repetition of any words in row or column then what to do means should we add them with diagonal element or not? please reply me ASAP, I have exam within week Thank you",question
"Amazing teacher. God bless you sir",positive
"you are such a great teacher. thank you very much and god bless you",positive
"You are best Teacher. Best of best",positive
"Please also add the algorithm of the problem in the video or atleast give notes for algorithm",suggestion
"When Tomorrow is Semester End Exams....Then Abdul Bari Sir Videos will give you Knowledge of Full marks !!!!",positive
"Just awesome!!!! My university's lecturer was failed to explain it and made it hard for everyone. You make it so easy as possible. Hats off sir!",positive
"Thank you so much for this amazingly clear explanation.  If I had to pay in order to subscribe to you I would do so happily!",positive
"Sir i dont know who runs your audio but he's really really bad. Doesn't know what he's doing at all. Audio in almost all videos is clipping. This is not the way to boost volume level. Maybe gain on the mic is set to high but most probably not",suggestion
"Thank you mr.Bari. Last time I had watched your video , I picked  up a very little. Now I could understand thoroughly because I had worked out this problem and it cleared my all doubts and I can apply it some other problems . Moral of the story is work out more problems and come to a such an intelligent teacher .",positive
"this man is doing great job by helping students with his videos may god fill his all dreams. best wishes )-",positive
"currently in standard 7 and i am able to understand all the concepts just because of you :) . you are my guru",positive
"Thank you Sir for such a wonderful lecture",positive
"I really appreciate your way of teaching. Not even for a moment, you made me feel like this is a very complex topic. I have seen very few teachers teach this way.  This makes me think how to communicate better with my colleagues. I think the opposite person should not feel like it is a complex issue.",positive
"If you want to understand the Longest Common Subsequence problem clearly, I think this is the video you must to watch",positive
"Awesome explanation !",positive
"simply beautiful.",positive
"you rock!",positive
"👍🏻👍🏻👍🏻👍🏻",positive
"really thanks to the courses, finally understand this question clearly :)",positive
"OMG! A living legend!",positive
"Awesome",positive
"awesome explanation!!  you have explained this with so much ease..hats of to you.",positive
"Excellent work sir",positive
"Excuse me sir. Which is  the recurrence relation for the LCS algorithm ? Is it T(n,m) = T(n-1,m) + T(n,m-1) + 1 ?",question
"Damn what a good video lol",positive
"OMGSH, YOU MAKE IT SO CLEAR. Thank you so much for all your hard work with finding the correct examples and making this video so neat and short, but complete. Thank you soo much!",positive
"My lecturer just explained it to us vaguely. But now I see why some things happen. Thank you Sir.",positive
"we can solve this via backtracking too. right?",question
"Sir, The way that you teach is just incredible    you not only clear my concepts but also urge me to see all of your videos.. Thanks for uploaded these types of videos..",positive
"God level teaching",positive
"Great Explanation !!! But it would be more awesome if you could explain how we derived this algorithm !!!",suggestion
"thank you",positive
"It was a really great explanation, but you could explain on the approach you took to get to the dp algorithm rather than just saying bottom up and top down!",suggestion
"Thank you Sir",positive
"Hello, fellow community. Could this problem be solved in O(n) complexity using DP?",question
"the real professsor....hats off !! thank you : 😊",positive
"Sir, At 21:40 ,there is matching.why didnt u add 2+1 thank you sir",positive
"thanks",positive
"First of all thank you so much sir for teaching this hactic problem in much easiest way. Sir, if u can provide the code for dynamic programming approach, will be thankful to you.",suggestion
"Why is rasgulla in his mouth while teaching.",other
"not  good its not the video lecture that you want...",negative
"good explanation sir. to the point explanation specifically good for revision.  your videos are helpful for me.",positive
"sot lagani hai",other
"Just reading the board",negative
"Sir ..You didn't explained the concept . Just narrated the bookish lines .",negative
"this is dsa b-tree, not database b tree. nonsense.",negative
"many thanks sir.",positive
"thank u soo much",positive
"Best",positive
"Good Example sir!",positive
"Thank you sir All do.. Clear",positive
"Thanks for teaching.",positive
"Amazing explanation sir :)",positive
"Good explanations",positive
"thank you sir...its very helpful to me ..",positive
"Can explian deletion method",question
"Tq sir",positive
"Does input sequence matters while calculating B tree ?",positive
"Thanks that was helpful My professor spent 2 weeks to explain this and you just spent 8 minutes to finish this thank you again",positive
"Thanks a lot sir",positive
"All concepts cleared, thank you sir",positive
"Thanks",positive
"Sir..I can't understood that how you find median?",question
"Very well explained in less time...thank u sir fr making video",positive
"Sir how I find median in even number..",question
"this explanation is h gonna clear my concept lifetime !! thank uh so much sir",positive
"Not a critisizer... we into 2019 and getting the tutorial from one of the best tutorial site even then we lack what we actually want in the tutorial. We learn things as a work as a task as a duty as a commitment as an order as an insecurity. without knowing its purpose or enthusiasm of knowing it. without showing interest on knowing why B tree was chosen, why not any other search tree. what if we dont use Btree :| and there is no smile or happiness in learning.",positive
"Vry nice explanation sir... Tq u",positive
"Awesome sir",positive
"Sir, Could you please upload B-tree program in C with practical implementation?",question
"dont quite like your explanation. bored  me",negative
"Your explanation style is great !! kudos  for having a succesfull website and a channel !",positive
"Ayya meru devudayya",other
"very helpfull thx",positive
"great explanation!!! I dont understand how some people can dislike his videos. He is the only one on youtube who explains things so clearly and shows good examples.",positive
"Thank u sir...",positive
"great ! thank u sir 0:)",positive
"thank you sir...",positive
"Best insertion explanation I've seen",positive
"Spr sirr",other
"What happened at 3:38",question
"very bad explanation",negative
"Deletion part is not explained",negative
"Sick Jacket",other
"thanks indian yute",positive
"Thx for insertion but deletion is not proper.",negative
"Sir miru bagha chepparu,enka isam ,hashing kuda videos pettara",other
"dhnyavad",positive
"https://stackoverflow.com/questions/870218/differences-between-b-trees-and-b-trees",other
"thank you sir...but you did'nt explain the deletion part",negative
"Thanks man",positive
"thank you, I have seen couple of the tutorials, but this one basically on point, and gave me exact idea how to implement this.",positive
"ty sir ..bt i dnt understand deletion",negative
"nit durgapurian xD",other
"Thanks! Very well explained",positive
"hey dude do you think we dont know to read English?? your just reading what is present in slides",negative
"thanQ so much sir for sharing a very valueble information about awr and addm and ash",positive
"BMC Discovery (ADDM) Specialists for Remote Projects Made in Germany https://www.xing.com/profile/Karim_Ibrown/web_profiles",other
"please don't use enterprise manager for teaching,please use command prompt and with the help of commands .otherwise its very helpful tysm..",suggestion
"worst tutor",negative
"Bro u r just reading the PPT's... No explanation",negative
"English maku vacchu babu",other
"Really waste of your 6 minutes, no need of a person explaining you, you too can read as he is doing.",negative
"I did not understand a thing.",negative
"Very bad explanation. Simply reading from the board and no explanation. We can also read. No use",negative
"very bad explanation",negative
"PLs explain more about overflow, we are unable to understand about.. Whats the use of workflow",question
"hahaADAD im rying",other
"Bo*** for noobs.",other
"What the f*** is *VOLEWS* ?😑😑😑 I've been a programmer for 9 years! Never heard of *VOLEWS* !!",negative
"when you want to learn how to code but youre a COOMer",other
"We all know you searched this up",negative
"Jacking off intensifies",negative
"They are actually doing the opposite of what they are supposed to do. Its distracting.",negative
"Imagine school like this. My attendance will be 100%",positive
"What's her name?",question
"CSS of my eye is Align:right;In whole video Also Animation :penis 4s linear; @keyframes penis{ 0% {Height:5px;Width: 20%}100%{Height:infinite;Width:infinite;Transformation:ui}}",other
"You know i wasn't even here for coding...",other
"*Illiteracy rate drops to 0%*",other
"I am a simple man .. I see curly brackets I click",other
"It's hard to focus on what you want to see and learn",negative
"yasssssssssssssssssssssssssssssssssssssssssssssssssssss",positive
"How much do they get paid to do this?  I feel sorry for them",negative
"My dick is tired of learning so much...",negative
"xaoxoaoxaoxoao madness channel .",negative
"what was that?",question
"This makes learning to Code a lot more…🤔…interesting… 😂",positive
"just started learning something i never bothered to do before",positive
"actually i learned something",positive
"i just came here to learn css... props on the stripping girl teaching it to you that woke me up pretty quick. i will say though the bit about rgba was new to me. so i guess its good that i stared at boobs while learning  css.... i think im gonna sub... and watch the rest of this series.",positive
"her name?",question
"I love this channel <3 ",positive
"Thank you so much!!! You've saved me as well! 🤗",positive
"It doesnot work for me also.",negative
"You are life saver!! I am doing my Master’s dissertation, and your video has helped a lot!!",positive
"Wow that good ...thanks man. 😃",positive
"Casually explained? Is that you?",question
"My bibliography is at the end of my paper and it shouldn’t have numbering. How do I get the number off of it without erasing the rest of the numbers?",question
"love you so much its prove helpful for my quiz",positive
"loved it",positive
"Many thanks",positive
"It's that time of the month, so here I am. Who else is with me ?",other
"You save me bro... love ya 😘",positive
"Thanks",positive
"thanks a lot for this video.",positive
"Thank you!",positive
"Wow! Thanks!",positive
"Thanks for the to the point Video it was helpful for me. Learnt something new today",positive
"Videos like this should be stored in digital archives of every known nation and also sent out on the International Space Station as well as any upcoming sattelites or Mars rovers and such.",positive
"This is the easiest way to explain it. Thank you very much.",positive
"what is the section thing? it fucked up my work i cant undo it to",negative
"Thanks so much for this video.  It's very through and explains something that could be very frustrating in very simple and easy to follow steps.  Bookmarking this video for future use.",positive
"Can't thank you enough!! Suuuuuuuuuuuper helpful!",positive
"Its not working men.",negative
"Almost done.. but last step is not working",negative
"your explanation is well done but it's not working for me :-(",negative
"this dont fucking work",negative
"It doesn’t work on me",negative
"Thank you And FUCK YOU MICROSOFT",negative
"how the fuck do you do this on fucking PIECE OF SHIT PAGES ON MAC?!?!??!?! I fucking hate my guts",negative
"which matherfucker made MS word , even page can't be written easily",negative
"it didnt fucking work",negative
"whhat the fuck with lead on key board ??? at 1:36  ?",negative
"This shit fucked up everything.",negative
"Terrible fucking video. I followed the diretions exactly and im now staring at a paper that has a page 1, and then 8 page ""3's"". Thanks for nothing.",negative
"doesnt work...it still has number 1 on the first  page",negative
"Who the fuck designed word.",negative
"My ""Link to previous"" is fucking unclickable",negative
"thanks for making me angry, it doesn't work in pc :(",negative
"Not working it just shows 1 in intro....",negative
"This didn't work for me.  When I deleted the numbers *above* the section break it deleted *all* the numbers.  That *shouldn't* happen, assuming there's a section break!",negative
"MS word is a fucking shit software.... delete the a chart your paper gets blown up. I could do so much better in Photoshop lol.",negative
"FUCK YOUR FAMILY",negative
"is too dificult too my fucking low iq, sorry blet i can't do shits like this.",negative
"What a fuck is ""lead on"" on the keyboard??",negative
"thanks for the video but its totally useless, i am simply trying to label the pages starting from page 2 after the title page...starts from page 4 calling it page 1....******* useless!!",negative
"I must be doing something wrong because it doesn't work for me and I've followed each step.",negative
"FUCK YOU WORD",negative
"u fuckin idiot",negative
"this shit doesnt work!",negative
"doesn't work for me...",negative
"useless",negative
"I love this video. Please don''t ever take it down :)",suggestion
"My Breaks button is in light gray. Please help.",suggestion
"Maybe this is microsoft word most important issue. Please improve UI for this because many people use it and nothing button seems easy to use/understand to make this operation.",suggestion
"Hi , can you please tell, *how to delete the blank page that occurred before page one* (after doing your process)? Thank you in advance.",question
"""Link to previous"" option is not highlighted for me. What can I do??",question
"Why it’s not working for me? I followed all steps and end up having all document pages as number 1 😐",question
"when i try to delete page numbers on the previous pages I lose the ones I want. Anyone know how to fix this??",question
"Thank you...but am wondering if I want to separate my project in to three sections and am not going to numerate the first section while the second and third sections I want to numerate them , but , the second should be in (a,b,c ) numerating style while the third is in (1,2,3 numerating style) do you know how to do that ???",question
"Doesn't work.  Works on the page one but cover page still has number and once delete, it delete all other page numbers.  Why does it have to be so hard?????",question
"ive gone through the steps exactly...but the numbers keep skipping pages. It will sequence fine 1-40...then the numbering will stop...what happened???",question
"please can you tell me how to hide page numbers on some pages",question
"Why is this so difficult Microsoft?? Why can’t we just have a custom numbering option????",question
"Thank you, thank you, thank you. Should have watched this 2 hours ago.",positive
"This is how a tutorial supposed to be, straight to the point. No shitty intro, no music, no bullshit. Good fucking job",positive
"This video was very helpful and in less time! Others that were 3 times as long were useless! Thanks for sharing.",positive
"LITERALLY THE ONLY VIDEO THAT HELPED ME.... THANK YOU. FUCK ALL THOSE OTHER ""TUTORIALS"" OUT THERE.",positive
"You're fuckin awesome!",positive
"I FUCKING LOVE YOU. I've been lookg of how to do this for years and this is the first thing ever that actually did it!",positive
"the main issue why for some word users this lesson doesn't work is in one step: on 1:07 see Design tab and you need to mark under it ""different first page"" - then your first title page wouldn't have page number, and in Page number format choose start from 0 :) that helped for me, and thanks for vid :) Simple How - you can put it in your vids description :)",positive
"YOU SAVED MY LIFE! I can finally do my dissertation numbering! thank you so much!!!",positive
"What is the benefit of using disjoint sets compared to other data structures",question
"i cant click link to previous i did everything what you did.",negative
"Why you wrote -2 in the queue 1,5,7 position?",question
"sir， is the title serial numbe 1.11 right?",question
"Very helpful video sir. Can you please suggest some good ds and algorithm book?",question
"why set -2 index 1?",question
"Sir, what is an algorithm that can use dynamic programming, divide and conquer and greedy method. All 3 methods for 1 algorithm. Which algorithm can be used ?",question
"Sir, I'm a great fan of your videos, You make things really easy for us no matter how complex the problem statement is. Since the time complexity of this algorithm is not polynomial, AFAIK we can just find the MST (Minimum Spanning Tree) and can add the Cost from last vertex to the source to the final result. This way we can have only O(E log V) complexity? Please correct me if i'm wrong?",question
"@Abdul Bari What will be the time complexity of TSP when done this way?",question
"I am guessing Tabulation will reduce some amount of time but ultimately we are having to consider all possible routes from all possible vertices. Thus O(n!) correct?",question
"sir LCS problems I think u forget??",suggestion
"Sir when we will get the full video course of java??",question
"i think it should be O((n-m+1)m)?? ... at :11:30 of the video",correction
"Can you be my professor? plz??",question
"sir what is the time complexity of the recursion ??",question
"What is String editing problem??",question
"Why the cost of 1-5 is 11 as there is no direct path from 1 to 5 ??? It should be infinity",correction
"but 2 and 5 are not connected?? how are we visiting 5 from 2",question
"Any srmites here??",question
"Sir ,r u teaching data structures algorithm??",question
"How to connect you on LinkedIn??",question
"sir bresenhams kab hoga upload???",question
"thanks u making such nice tutorials.Can u make video on how to prove a problem is np complete or not??",question
"why while(true). When it goes out of the loop in algo. I don't get explanation and alog you wrote??. What is mod doing there.",question
"Why not taken 1-2-3-1??",question
"what are the applications of hamiltonian graph??",question
"1-4-2-5-3-1 this are the visiting node right??? but there is no edge between 2 to 5 in graph so how to visit?",question
"sir can u made a video bresenham line drawing algorithm for us??????//",question
"What is cnf and what about stf??",question
"Is it me or does this video look normal in 2x speed??????",other
"Sir, are these lectures also helpful who is preparing for  GATE exam or we prefer any book for advance learning ???",positive
"abdul bhai where is lower bound theory ???",question
"When are you going to upload the entire course??",question
"Sir a/w ager cost 2=28 path (1,2) and cost5=28 path (1,5) to dono m kon sa lowest hoga???",question
"In node 6 the path is from 4->2 you changed 4th row and 2nd column to infinity and 2->1 to infinity. Why you did not changed 2->4 to infinity?? and please reply",question
"whare is the bresenham's line?????? plc plc i we need it",question
"Sir Please do a vedio on bresenham's algorithm..i need this badly😥",suggestion
"One of the best lecture on this topic on YouTube.. thanks sir .. One doubt is in my mind ?? At last  you told that if it can be solved in polynomial time , then this can also be solved.. Actually i didn't get this point.. to whom problem u r refering to.. i mean for which u r assuming that it can be solved so other one can also be solved.. (i mean order )",question
"sir if more than one longest common sequence of same length then how to find them all...because that tabular method gives only one sequence?",question
"what if the frequency of occurency of certain chararcters is more than 1 in a string.....? please answer how would we proceed in the algo...?",question
"In the recursion technique, you used return 1+LCS(i+1,j+1) , but in DP technique, you used LCS[i,j]=1+LCS[i-1][j-1]. How should I convert the recursion code to DP code?",question
"Aren't both of the approach dynamic programming techniques? Using recursion and memoization is the top-to-bottom approach of dynamic programming, and using iterative approach and table is the bottom-to-top approach of dynamic programming. Isn't it? If I am correct, why does he keeps emphasising that the second method from 15:02 , is dynamic programming as if the earlier method is not dynamic programming? Please help me clear my doubts. Thanks!",question
"did we considered the cost from 3 back to 1 after we get 28 at node 3 ?",question
"Can someone plz proof why that dp works?",question
"But sir to find the pattern it will take a lot of time...will you suggest Anything to improve that?",question
"Why T is not being included in this? T is also common in both the strings",question
"I understand the part Dynamic Programming Simulations on a table. But WHY are we moving diagonally while matches or if not checking the maximum... I mean why the mechanism or logic of DP like that.. ? WHY ?",question
"he looks so happy in the start of the video did anyone observe?",question
"Sir, Is there any coupon code for Algorithm and data structure Udemy course of you?",question
"Sir, your videos are amazing. I've understood all the concepts in one go itself. There is one question, How do we find the characters of sub sequence in overlapping subproblems? I mean to say that we were able to identify the characters from dynamic programming but how do we get to know about them from the tree or memoization?",question
"What point in the video does memoization part begin?",question
"Great video, but can someone tell me what ""slash zero"" is? Why do the sequences both end in ""\0"" for the segment around 9:00 mark?",question
"HI sir, I have a doubt!!!Even in dynamic programming algorithm we are using recursion only for LCS. ! How does dynamic programming and recursion differ?",question
"sir , i could'nt understand when we go from 4 node to 3 node . Please explain properly",suggestion
"I have a doubt, there is no connection between 2 and 5 vertices so how is thr solution 1-4-2-5-3-1",question
"Please make a video on Bresenham's also.",suggestion
"Sir can u upload a video on algorithms of reliability design...please sir it's urgent!!!",question
"Sir can u please send the code of implementing this concept",question
"Sir please make dp tutorial",suggestion
"you should also discuss code. It is very difficult to convert it into code for beginners. Please consider.",suggestion
"Sir please teach these concepts using code...I really request you to explain it with code..Thank you so much for teaching all these concepts so well...I feel blessed to learn from you...:)",suggestion
"this video isn't at its correct position in the playlist; could you please correct the ordering.",question
"excellent explanation sir..... please explain the implementation of algorithm too...!",suggestion
"Sir please make a complete video Tutorial in java and put it on udemy ,,🙏🙏🙏🙏",suggestion
"Sir please continue this playlist. It will be very Helpful for us.",suggestion
"I like your videos very much Sir...but you have discontinue JAVA series...If anyone want to learn JAVA then Please checkout DURGASOFT Videos(Durga Sir)",negative
"Sir, please upload next video,ur videos are awesome",suggestion
"sir upload more videos on java please",suggestion
"plz continue the video series on java",suggestion
"Sir people like you make this world a better place to live. I have purchased your data structures and C++ course. They were fantastic. Now that i am switch to java please make a course in java.",suggestion
"Sir, why have you not made more videos of java more...i have searched lot of channels for java but i did not understood properly. I can understand only from you😢....please it's my humble request to you that please make full java with advance nd core...please sir😢 i want to learn java😢",suggestion
"sir, please upload all video lectures of core java ..........quickly or as soon as possible",suggestion
"Hiii sir please upload more videos on c and Java please",suggestion
"please sir continue full java course",suggestion
"please finish this course",suggestion
"Sir, please do a complete Java lecture course.Your teaching is excellent! I learned a lot.",suggestion
"Sir please continue with Java programming teaching.",suggestion
"sir please make more video on java",suggestion
